100	0.00763992
500	0.0463931
900	0.0899465
1300	0.133977
1700	0.181596
2100	0.229337
2500	0.274797
2900	0.323076
3300	0.371489
3700	0.421655
4100	0.465797
4500	0.516567
4900	0.567656
5300	0.620442
5700	0.670105
6100	0.713537
6500	0.770991
6900	0.822371
7300	0.868629
7700	0.919097
8100	0.964003
8500	1.04271
8900	1.08307
9300	1.14083
9700	1.19289
