100	0.00731572
500	0.149887
900	0.486585
1300	0.992045
1700	1.68621
2100	2.56242
2500	3.62954
2900	4.85917
3300	6.28254
3700	9.99141
4100	17.4515
4500	11.6432
4900	13.8025
5300	16.1471
5700	18.6775
6100	21.3839
6500	24.2775
6900	27.3516
7300	30.697
7700	34.0357
8100	69.5439
8500	77.5725
8900	71.0092
9300	52.2106
9700	56.8374
