100	0.00710604
500	0.149914
900	0.481717
1300	1.01734
1700	1.78481
2100	2.69469
2500	3.80357
2900	5.15928
3300	6.62342
3700	8.03016
4100	9.8039
4500	11.8082
4900	13.831
5300	16.1688
5700	18.6739
6100	21.3773
6500	24.2657
6900	27.3469
7300	30.5906
7700	34.0402
8100	37.6482
8500	41.4562
8900	45.5128
9300	49.6182
9700	53.9865
