100	0.00708184
500	0.149743
900	0.476575
1300	0.988054
1700	1.67816
2100	2.56659
2500	3.84921
2900	5.12211
3300	6.37786
3700	7.88197
4100	9.67847
4500	11.6533
4900	13.8106
5300	16.1465
5700	18.6641
6100	21.3753
6500	24.2593
6900	27.4402
7300	30.7326
7700	35.2195
8100	39.2247
8500	43.2944
8900	48.4926
9300	56.947
9700	74.158
